year;Mes;Posición ocupcional;Género;sexo;Total
2019;1;Otro;1;hombre;6
2019;1;Otro;0;mujer;7
2019;1;Patrón o empleador;1;hombre;594
2019;1;Patrón o empleador;0;mujer;205
2019;1;Trabajador familiar sin remuneración*;1;hombre;291
2019;1;Trabajador familiar sin remuneración*;0;mujer;490
2019;1;Trabajador por cuenta propia;1;hombre;5733
2019;1;Trabajador por cuenta propia;0;mujer;3656
2019;2;Empleado doméstico ;1;hombre;35
2019;2;Empleado doméstico ;0;mujer;668
2019;2;Jornalero o peón;1;hombre;695
2019;2;Jornalero o peón;0;mujer;43
2019;2;Obrero, empleado del gobierno;1;hombre;460
2019;2;Obrero, empleado del gobierno;0;mujer;399
2019;2;Obrero, empleado particular ;1;hombre;5247
2019;2;Obrero, empleado particular ;0;mujer;3607
2019;2;Otro;1;hombre;5
2019;2;Otro;0;mujer;10
2019;2;Patrón o empleador;1;hombre;581
2019;2;Patrón o empleador;0;mujer;217
2019;2;Trabajador familiar sin remuneración*;1;hombre;264
2019;2;Trabajador familiar sin remuneración*;0;mujer;506
2019;2;Trabajador por cuenta propia;1;hombre;5612
2019;2;Trabajador por cuenta propia;0;mujer;3677
2019;3;Empleado doméstico ;1;hombre;33
2019;3;Empleado doméstico ;0;mujer;639
2019;3;Jornalero o peón;1;hombre;610
2019;3;Jornalero o peón;0;mujer;40
2019;3;Obrero, empleado del gobierno;1;hombre;445
2019;3;Obrero, empleado del gobierno;0;mujer;387
2019;3;Obrero, empleado particular ;1;hombre;5370
2019;3;Obrero, empleado particular ;0;mujer;3652
2019;3;Otro;1;hombre;7
2019;3;Otro;0;mujer;9
2019;3;Patrón o empleador;1;hombre;578
2019;3;Patrón o empleador;0;mujer;228
2019;3;Trabajador familiar sin remuneración*;1;hombre;263
2019;3;Trabajador familiar sin remuneración*;0;mujer;525
2019;3;Trabajador por cuenta propia;1;hombre;5578
2019;3;Trabajador por cuenta propia;0;mujer;3694
2019;4;Empleado doméstico ;1;hombre;38
2019;4;Empleado doméstico ;0;mujer;630
2019;4;Jornalero o peón;1;hombre;633
2019;4;Jornalero o peón;0;mujer;46
2019;4;Obrero, empleado del gobierno;1;hombre;419
2019;4;Obrero, empleado del gobierno;0;mujer;396
2019;4;Obrero, empleado particular ;1;hombre;5343
2019;4;Obrero, empleado particular ;0;mujer;3626
2019;4;Otro;1;hombre;7
2019;4;Otro;0;mujer;7
2019;4;Patrón o empleador;1;hombre;587
2019;4;Patrón o empleador;0;mujer;220
2019;4;Trabajador familiar sin remuneración*;1;hombre;312
2019;4;Trabajador familiar sin remuneración*;0;mujer;553
2019;4;Trabajador por cuenta propia;1;hombre;5643
2019;4;Trabajador por cuenta propia;0;mujer;3766
2019;5;Empleado doméstico ;1;hombre;40
2019;5;Empleado doméstico ;0;mujer;639
2019;5;Jornalero o peón;1;hombre;739
2019;5;Jornalero o peón;0;mujer;44
2019;5;Obrero, empleado del gobierno;1;hombre;428
2019;5;Obrero, empleado del gobierno;0;mujer;408
2019;5;Obrero, empleado particular ;1;hombre;5309
2019;5;Obrero, empleado particular ;0;mujer;3655
2019;5;Otro;1;hombre;5
2019;5;Otro;0;mujer;8
2019;5;Patrón o empleador;1;hombre;569
2019;5;Patrón o empleador;0;mujer;213
2019;5;Trabajador familiar sin remuneración*;1;hombre;308
2019;5;Trabajador familiar sin remuneración*;0;mujer;511
2019;5;Trabajador por cuenta propia;1;hombre;5622
2019;5;Trabajador por cuenta propia;0;mujer;3809
2019;6;Empleado doméstico ;1;hombre;41
2019;6;Empleado doméstico ;0;mujer;658
2019;6;Jornalero o peón;1;hombre;834
2019;6;Jornalero o peón;0;mujer;44
2019;6;Obrero, empleado del gobierno;1;hombre;433
2019;6;Obrero, empleado del gobierno;0;mujer;422
2019;6;Obrero, empleado particular ;1;hombre;5245
2019;6;Obrero, empleado particular ;0;mujer;3632
2019;6;Otro;1;hombre;3
2019;6;Otro;0;mujer;9
2019;6;Patrón o empleador;1;hombre;587
2019;6;Patrón o empleador;0;mujer;214
2019;6;Trabajador familiar sin remuneración*;1;hombre;313
2019;6;Trabajador familiar sin remuneración*;0;mujer;516
2019;6;Trabajador por cuenta propia;1;hombre;5619
2019;6;Trabajador por cuenta propia;0;mujer;3720
2019;7;Empleado doméstico ;1;hombre;46
2019;7;Empleado doméstico ;0;mujer;659
2019;7;Jornalero o peón;1;hombre;856
2019;7;Jornalero o peón;0;mujer;43
2019;7;Obrero, empleado del gobierno;1;hombre;433
2019;7;Obrero, empleado del gobierno;0;mujer;403
2019;7;Obrero, empleado particular ;1;hombre;5246
2019;7;Obrero, empleado particular ;0;mujer;3669
2019;7;Otro;1;hombre;5
2019;7;Otro;0;mujer;10
2019;7;Patrón o empleador;1;hombre;608
2019;7;Patrón o empleador;0;mujer;223
2019;7;Trabajador familiar sin remuneración*;1;hombre;273
2019;7;Trabajador familiar sin remuneración*;0;mujer;492
2019;7;Trabajador por cuenta propia;1;hombre;5512
2019;7;Trabajador por cuenta propia;0;mujer;3684
2019;8;Empleado doméstico ;1;hombre;49
2019;8;Empleado doméstico ;0;mujer;638
2019;8;Jornalero o peón;1;hombre;819
2019;8;Jornalero o peón;0;mujer;55
2019;8;Obrero, empleado del gobierno;1;hombre;432
2019;8;Obrero, empleado del gobierno;0;mujer;385
2019;8;Obrero, empleado particular ;1;hombre;5221
2019;8;Obrero, empleado particular ;0;mujer;3675
2019;8;Otro;1;hombre;4
2019;8;Otro;0;mujer;10
2019;8;Patrón o empleador;1;hombre;629
2019;8;Patrón o empleador;0;mujer;230
2019;8;Trabajador familiar sin remuneración*;1;hombre;301
2019;8;Trabajador familiar sin remuneración*;0;mujer;563
2019;8;Trabajador por cuenta propia;1;hombre;5613
2019;8;Trabajador por cuenta propia;0;mujer;3762
2019;9;Empleado doméstico ;1;hombre;55
2019;9;Empleado doméstico ;0;mujer;640
2019;9;Jornalero o peón;1;hombre;793
2019;9;Jornalero o peón;0;mujer;67
2019;9;Obrero, empleado del gobierno;1;hombre;426
2019;9;Obrero, empleado del gobierno;0;mujer;384
2019;9;Obrero, empleado particular ;1;hombre;5256
2019;9;Obrero, empleado particular ;0;mujer;3692
2019;9;Otro;1;hombre;6
2019;9;Otro;0;mujer;12
2019;9;Patrón o empleador;1;hombre;598
2019;9;Patrón o empleador;0;mujer;237
2019;9;Trabajador familiar sin remuneración*;1;hombre;313
2019;9;Trabajador familiar sin remuneración*;0;mujer;564
2019;9;Trabajador por cuenta propia;1;hombre;5736
2019;9;Trabajador por cuenta propia;0;mujer;3862
2019;10;Empleado doméstico ;1;hombre;47
2019;10;Empleado doméstico ;0;mujer;639
2019;10;Jornalero o peón;1;hombre;775
2019;10;Jornalero o peón;0;mujer;75
2019;10;Obrero, empleado del gobierno;1;hombre;427
2019;10;Obrero, empleado del gobierno;0;mujer;362
2019;10;Obrero, empleado particular ;1;hombre;5254
2019;10;Obrero, empleado particular ;0;mujer;3690
2019;10;Otro;1;hombre;4
2019;10;Otro;0;mujer;14
2019;10;Patrón o empleador;1;hombre;566
2019;10;Patrón o empleador;0;mujer;228
2019;10;Trabajador familiar sin remuneración*;1;hombre;349
2019;10;Trabajador familiar sin remuneración*;0;mujer;579
2019;10;Trabajador por cuenta propia;1;hombre;5952
2019;10;Trabajador por cuenta propia;0;mujer;3855
2019;11;Empleado doméstico ;1;hombre;38
2019;11;Empleado doméstico ;0;mujer;646
2019;11;Jornalero o peón;1;hombre;723
2019;11;Jornalero o peón;0;mujer;69
2019;11;Obrero, empleado del gobierno;1;hombre;429
2019;11;Obrero, empleado del gobierno;0;mujer;383
2019;11;Obrero, empleado particular ;1;hombre;5218
2019;11;Obrero, empleado particular ;0;mujer;3629
2019;11;Otro;1;hombre;4
2019;11;Otro;0;mujer;11
2019;11;Patrón o empleador;1;hombre;575
2019;11;Patrón o empleador;0;mujer;233
2019;11;Trabajador familiar sin remuneración*;1;hombre;337
2019;11;Trabajador familiar sin remuneración*;0;mujer;513
2019;11;Trabajador por cuenta propia;1;hombre;5929
2019;11;Trabajador por cuenta propia;0;mujer;3655
2019;12;Empleado doméstico ;1;hombre;41
2019;12;Empleado doméstico ;0;mujer;660
2019;12;Jornalero o peón;1;hombre;791
2019;12;Jornalero o peón;0;mujer;68
2019;12;Obrero, empleado del gobierno;1;hombre;421
2019;12;Obrero, empleado del gobierno;0;mujer;401
2019;12;Obrero, empleado particular ;1;hombre;5200
2019;12;Obrero, empleado particular ;0;mujer;3609
2019;12;Otro;1;hombre;3
2019;12;Otro;0;mujer;8
2019;12;Patrón o empleador;1;hombre;566
2019;12;Patrón o empleador;0;mujer;216
2019;12;Trabajador familiar sin remuneración*;1;hombre;301
2019;12;Trabajador familiar sin remuneración*;0;mujer;460
2019;12;Trabajador por cuenta propia;1;hombre;5836
2019;12;Trabajador por cuenta propia;0;mujer;3521
2020;1;Empleado doméstico ;1;hombre;43
2020;1;Empleado doméstico ;0;mujer;613
2020;1;Jornalero o peón;1;hombre;737
2020;1;Jornalero o peón;0;mujer;71
2020;1;Obrero, empleado del gobierno;1;hombre;430
2020;1;Obrero, empleado del gobierno;0;mujer;435
2020;1;Obrero, empleado particular ;1;hombre;5068
2020;1;Obrero, empleado particular ;0;mujer;3478
2020;1;Otro;1;hombre;3
2020;1;Otro;0;mujer;7
2020;1;Patrón o empleador;1;hombre;520
2020;1;Patrón o empleador;0;mujer;205
2020;1;Trabajador familiar sin remuneración*;1;hombre;268
2020;1;Trabajador familiar sin remuneración*;0;mujer;435
2020;1;Trabajador por cuenta propia;1;hombre;5657
2020;1;Trabajador por cuenta propia;0;mujer;3392
2020;2;Empleado doméstico ;1;hombre;45
2020;2;Empleado doméstico ;0;mujer;493
2020;2;Jornalero o peón;1;hombre;719
2020;2;Jornalero o peón;0;mujer;71
2020;2;Obrero, empleado del gobierno;1;hombre;415
2020;2;Obrero, empleado del gobierno;0;mujer;416
2020;2;Obrero, empleado particular ;1;hombre;4605
2020;2;Obrero, empleado particular ;0;mujer;3175
2020;2;Otro;1;hombre;6
2020;2;Otro;0;mujer;8
2020;2;Patrón o empleador;1;hombre;436
2020;2;Patrón o empleador;0;mujer;171
2020;2;Trabajador familiar sin remuneración*;1;hombre;231
2020;2;Trabajador familiar sin remuneración*;0;mujer;397
2020;2;Trabajador por cuenta propia;1;hombre;5357
2020;2;Trabajador por cuenta propia;0;mujer;3143
2020;3;Empleado doméstico ;1;hombre;36
2020;3;Empleado doméstico ;0;mujer;388
2020;3;Jornalero o peón;1;hombre;594
2020;3;Jornalero o peón;0;mujer;52
2020;3;Obrero, empleado del gobierno;1;hombre;427
2020;3;Obrero, empleado del gobierno;0;mujer;396
2020;3;Obrero, empleado particular ;1;hombre;4208
2020;3;Obrero, empleado particular ;0;mujer;2855
2020;3;Otro;1;hombre;6
2020;3;Otro;0;mujer;8
2020;3;Patrón o empleador;1;hombre;389
2020;3;Patrón o empleador;0;mujer;156
2020;3;Trabajador familiar sin remuneración*;1;hombre;241
2020;3;Trabajador familiar sin remuneración*;0;mujer;380
2020;3;Trabajador por cuenta propia;1;hombre;5059
2020;3;Trabajador por cuenta propia;0;mujer;2911
2020;4;Empleado doméstico ;1;hombre;33
2020;4;Empleado doméstico ;0;mujer;336
2020;4;Jornalero o peón;1;hombre;598
2020;4;Jornalero o peón;0;mujer;36
2020;4;Obrero, empleado del gobierno;1;hombre;406
2020;4;Obrero, empleado del gobierno;0;mujer;379
2020;4;Obrero, empleado particular ;1;hombre;4007
2020;4;Obrero, empleado particular ;0;mujer;2673
2020;4;Otro;1;hombre;6
2020;4;Otro;0;mujer;5
2020;4;Patrón o empleador;1;hombre;413
2020;4;Patrón o empleador;0;mujer;151
2020;4;Trabajador familiar sin remuneración*;1;hombre;263
2020;4;Trabajador familiar sin remuneración*;0;mujer;350
2020;4;Trabajador por cuenta propia;1;hombre;4922
2020;4;Trabajador por cuenta propia;0;mujer;2799
2020;5;Empleado doméstico ;1;hombre;40
2020;5;Empleado doméstico ;0;mujer;356
2020;5;Jornalero o peón;1;hombre;660
2020;5;Jornalero o peón;0;mujer;35
2020;5;Obrero, empleado del gobierno;1;hombre;396
2020;5;Obrero, empleado del gobierno;0;mujer;378
2020;5;Obrero, empleado particular ;1;hombre;4134
2020;5;Obrero, empleado particular ;0;mujer;2640
2020;5;Otro;1;hombre;3
2020;5;Otro;0;mujer;3
2020;5;Patrón o empleador;1;hombre;428
2020;5;Patrón o empleador;0;mujer;142
2020;5;Trabajador familiar sin remuneración*;1;hombre;285
2020;5;Trabajador familiar sin remuneración*;0;mujer;351
2020;5;Trabajador por cuenta propia;1;hombre;5112
2020;5;Trabajador por cuenta propia;0;mujer;2901
2020;6;Empleado doméstico ;1;hombre;41
2020;6;Empleado doméstico ;0;mujer;385
2020;6;Jornalero o peón;1;hombre;755
2020;6;Jornalero o peón;0;mujer;46
2020;6;Obrero, empleado del gobierno;1;hombre;405
2020;6;Obrero, empleado del gobierno;0;mujer;381
2020;6;Obrero, empleado particular ;1;hombre;4306
2020;6;Obrero, empleado particular ;0;mujer;2709
2020;6;Otro;1;hombre;2
2020;6;Otro;0;mujer;0
2020;6;Patrón o empleador;1;hombre;464
2020;6;Patrón o empleador;0;mujer;130
2020;6;Trabajador familiar sin remuneración*;1;hombre;321
2020;6;Trabajador familiar sin remuneración*;0;mujer;399
2020;6;Trabajador por cuenta propia;1;hombre;5286
2020;6;Trabajador por cuenta propia;0;mujer;3046
2020;7;Empleado doméstico ;1;hombre;41
2020;7;Empleado doméstico ;0;mujer;433
2020;7;Jornalero o peón;1;hombre;779
2020;7;Jornalero o peón;0;mujer;51
2020;7;Obrero, empleado del gobierno;1;hombre;396
2020;7;Obrero, empleado del gobierno;0;mujer;373
2020;7;Obrero, empleado particular ;1;hombre;4473
2020;7;Obrero, empleado particular ;0;mujer;2805
2020;7;Otro;1;hombre;2
2020;7;Otro;0;mujer;1
2020;7;Patrón o empleador;1;hombre;478
2020;7;Patrón o empleador;0;mujer;142
2020;7;Trabajador familiar sin remuneración*;1;hombre;326
2020;7;Trabajador familiar sin remuneración*;0;mujer;424
2020;7;Trabajador por cuenta propia;1;hombre;5429
2020;7;Trabajador por cuenta propia;0;mujer;3151
